date,product,category,region,unit_price,quantity,revenue
2025-07-19,SKU-0028,Apparel,South,176.06,4,704.23
2025-07-19,SKU-0026,Electronics,South,163.34,2,326.69
2025-07-19,SKU-0019,Toys,South,61.44,3,184.32
2025-07-19,SKU-0029,Toys,North,178.95,3,536.84
2025-07-19,SKU-0048,Apparel,West,29.02,4,116.08
2025-07-19,SKU-0040,Grocery,South,34.95,1,34.95
2025-07-19,SKU-0002,Home,East,18.24,3,54.71
2025-07-19,SKU-0042,Home,South,107.61,2,215.21
2025-07-19,SKU-0028,Apparel,East,124.31,3,372.93
2025-07-19,SKU-0002,Home,South,149.54,4,598.17
2025-07-19,SKU-0034,Toys,North,166.99,2,333.98
2025-07-19,SKU-0036,Electronics,South,161.96,3,485.88
2025-07-19,SKU-0032,Home,North,32.69,2,65.38
2025-07-19,SKU-0008,Apparel,North,100.78,3,302.34
2025-07-19,SKU-0031,Electronics,South,379.25,4,1516.99
2025-07-19,SKU-0015,Grocery,West,11.27,2,22.54
2025-07-19,SKU-0040,Grocery,South,21.22,2,42.44
2025-07-19,SKU-0003,Apparel,North,40.03,3,120.09
2025-07-19,SKU-0043,Apparel,East,193.63,4,774.52
2025-07-19,SKU-0030,Grocery,West,34.35,3,103.06
2025-07-19,SKU-0002,Home,East,32.15,1,32.15
2025-07-19,SKU-0043,Apparel,North,21.61,1,21.61
2025-07-19,SKU-0042,Home,South,36.29,4,145.16
2025-07-19,SKU-0040,Grocery,East,35.61,3,106.83
2025-07-19,SKU-0032,Home,West,65.52,4,262.1
2025-07-19,SKU-0007,Electronics,South,124.02,3,372.05
2025-07-19,SKU-0027,Home,West,60.19,3,180.56
2025-07-19,SKU-0030,Grocery,South,31.76,4,127.02
2025-07-19,SKU-0044,Toys,East,98.49,3,295.48
2025-07-19,SKU-0001,Electronics,North,206.98,2,413.97
2025-07-19,SKU-0029,Toys,West,165.69,3,497.06
2025-07-19,SKU-0041,Electronics,North,99.29,1,99.29
2025-07-19,SKU-0050,Grocery,South,14.45,3,43.35
2025-07-19,SKU-0013,Apparel,South,115.01,1,115.01
2025-07-19,SKU-0012,Home,East,134.57,4,538.26
2025-07-19,SKU-0042,Home,West,122.92,4,491.69
2025-07-19,SKU-0008,Apparel,North,17.08,2,34.16
2025-07-19,SKU-0014,Toys,East,136.81,3,410.43
2025-07-19,SKU-0019,Toys,South,75.94,1,75.94
2025-07-19,SKU-0023,Apparel,East,18.66,3,55.98
2025-07-19,SKU-0022,Home,East,113.75,1,113.75
2025-07-19,SKU-0004,Toys,North,68.68,4,274.74
2025-07-19,SKU-0001,Electronics,East,288.98,1,288.98
2025-07-19,SKU-0016,Electronics,South,181.07,1,181.07
2025-07-19,SKU-0039,Toys,South,127.96,3,383.89
2025-07-19,SKU-0040,Grocery,West,4.73,3,14.2
2025-07-19,SKU-0027,Home,West,194.11,3,582.33
2025-07-19,SKU-0012,Home,East,75.54,4,302.16
2025-07-19,SKU-0009,Toys,West,105.17,1,105.17
2025-07-19,SKU-0027,Home,South,73.94,3,221.83
2025-07-19,SKU-0034,Toys,West,18.12,2,36.24
2025-07-19,SKU-0019,Toys,East,101.82,3,305.46
2025-07-19,SKU-0006,Electronics,East,484.62,2,969.24
2025-07-19,SKU-0046,Electronics,West,238.04,4,952.15
2025-07-19,SKU-0030,Grocery,South,34.87,2,69.73
2025-07-19,SKU-0041,Electronics,North,129.92,3,389.76
2025-07-19,SKU-0029,Toys,East,21.58,1,21.58
2025-07-19,SKU-0025,Grocery,West,34.6,2,69.21
2025-07-19,SKU-0040,Grocery,North,31.12,4,124.49
2025-07-19,SKU-0036,Electronics,North,342.96,3,1028.89
2025-07-19,SKU-0007,Electronics,East,145.69,2,291.39
2025-07-19,SKU-0042,Home,West,190.27,2,380.53
2025-07-19,SKU-0049,Toys,West,35.26,3,105.77
2025-07-19,SKU-0044,Toys,North,175.51,4,702.03
2025-07-19,SKU-0008,Apparel,South,185.52,1,185.52
2025-07-19,SKU-0009,Toys,North,96.64,2,193.27
2025-07-20,SKU-0046,Electronics,West,448.2,4,1792.78
2025-07-20,SKU-0009,Toys,South,51.82,2,103.64
2025-07-20,SKU-0021,Electronics,West,82.35,2,164.7
2025-07-20,SKU-0042,Home,South,110.45,4,441.81
2025-07-20,SKU-0042,Home,South,28.25,2,56.51
2025-07-20,SKU-0022,Home,East,92.05,3,276.15
2025-07-20,SKU-0003,Apparel,North,52.8,4,211.18
2025-07-20,SKU-0019,Toys,East,35.49,1,35.49
2025-07-20,SKU-0012,Home,East,178.49,4,713.97
2025-07-20,SKU-0044,Toys,South,39.36,2,78.72
2025-07-20,SKU-0042,Home,South,175.3,2,350.61
2025-07-20,SKU-0040,Grocery,North,13.69,1,13.69
2025-07-20,SKU-0017,Home,North,19.57,4,78.26
2025-07-20,SKU-0002,Home,East,164.07,1,164.07
2025-07-20,SKU-0036,Electronics,North,230.25,3,690.74
2025-07-20,SKU-0006,Electronics,North,160.6,4,642.38
2025-07-20,SKU-0006,Electronics,North,114.98,3,344.94
2025-07-20,SKU-0035,Grocery,North,21.19,4,84.76
2025-07-20,SKU-0043,Apparel,North,148.56,2,297.11
2025-07-20,SKU-0003,Apparel,East,127.09,1,127.09
2025-07-20,SKU-0009,Toys,North,81.16,4,324.66
2025-07-20,SKU-0003,Apparel,North,131.29,3,393.86
2025-07-20,SKU-0027,Home,West,47.58,3,142.73
2025-07-20,SKU-0014,Toys,West,91.63,4,366.52
2025-07-20,SKU-0012,Home,South,34.56,4,138.23
2025-07-20,SKU-0047,Home,South,26.12,3,78.36
2025-07-20,SKU-0024,Toys,South,190.89,2,381.78
2025-07-20,SKU-0004,Toys,North,83.47,4,333.9
2025-07-20,SKU-0027,Home,North,10.08,4,40.32
2025-07-20,SKU-0026,Electronics,South,368.5,2,736.99
2025-07-20,SKU-0050,Grocery,North,14.76,1,14.76
2025-07-20,SKU-0049,Toys,North,111.61,1,111.61
2025-07-20,SKU-0006,Electronics,East,349.3,2,698.6
2025-07-20,SKU-0015,Grocery,North,15.18,2,30.36
2025-07-20,SKU-0014,Toys,North,46.2,4,184.79
2025-07-20,SKU-0009,Toys,North,45.97,2,91.94
2025-07-20,SKU-0040,Grocery,East,26.69,1,26.69
2025-07-20,SKU-0035,Grocery,South,31.61,3,94.84
2025-07-20,SKU-0037,Home,West,149.31,4,597.24
2025-07-20,SKU-0015,Grocery,South,16.26,3,48.79
2025-07-20,SKU-0043,Apparel,South,28.44,2,56.87
2025-07-20,SKU-0026,Electronics,West,81.66,1,81.66
2025-07-20,SKU-0008,Apparel,South,116.75,3,350.25
2025-07-20,SKU-0010,Grocery,East,35.99,3,107.96
2025-07-20,SKU-0032,Home,South,97.44,3,292.32
2025-07-20,SKU-0001,Electronics,South,492.01,3,1476.04
2025-07-20,SKU-0029,Toys,South,91.34,2,182.68
2025-07-20,SKU-0012,Home,South,144.29,4,577.15
2025-07-20,SKU-0049,Toys,North,91.85,2,183.7
2025-07-20,SKU-0049,Toys,East,164.16,3,492.49
2025-07-20,SKU-0035,Grocery,East,29.94,1,29.94
2025-07-20,SKU-0007,Electronics,East,341.61,2,683.21
2025-07-20,SKU-0003,Apparel,North,35.85,4,143.41
2025-07-20,SKU-0027,Home,South,18.39,2,36.78
2025-07-20,SKU-0024,Toys,South,38.26,4,153.02
2025-07-20,SKU-0049,Toys,South,106.12,4,424.5
2025-07-20,SKU-0016,Electronics,North,158.12,3,474.37
2025-07-20,SKU-0043,Apparel,South,85.2,3,255.59
2025-07-20,SKU-0047,Home,North,170.75,1,170.75
2025-07-20,SKU-0025,Grocery,East,17.13,3,51.4
2025-07-20,SKU-0046,Electronics,East,145.27,1,145.27
2025-07-20,SKU-0018,Apparel,South,47.14,3,141.43
2025-07-20,SKU-0021,Electronics,East,170.71,2,341.42
2025-07-20,SKU-0003,Apparel,North,106.85,1,106.85
2025-07-20,SKU-0043,Apparel,South,69.2,2,138.41
2025-07-20,SKU-0024,Toys,South,182.51,2,365.01
2025-07-20,SKU-0049,Toys,South,52.87,4,211.5
2025-07-20,SKU-0005,Grocery,East,18.57,1,18.57
2025-07-20,SKU-0005,Grocery,East,23.94,4,95.76
2025-07-20,SKU-0002,Home,West,17.07,1,17.07
2025-07-20,SKU-0008,Apparel,West,27.32,1,27.32
2025-07-20,SKU-0032,Home,South,127.09,4,508.36
2025-07-20,SKU-0009,Toys,South,48.9,4,195.59
2025-07-20,SKU-0016,Electronics,West,463.33,2,926.67
2025-07-20,SKU-0050,Grocery,South,7.1,3,21.29
2025-07-20,SKU-0036,Electronics,North,451.66,1,451.66
2025-07-20,SKU-0033,Apparel,South,143.84,1,143.84
2025-07-20,SKU-0019,Toys,West,24.18,4,96.72
2025-07-20,SKU-0024,Toys,South,15.33,1,15.33
2025-07-20,SKU-0004,Toys,North,122.81,1,122.81
2025-07-20,SKU-0004,Toys,North,148.16,1,148.16
2025-07-20,SKU-0033,Apparel,North,152.49,3,457.46
2025-07-20,SKU-0020,Grocery,South,12.93,4,51.73
2025-07-20,SKU-0024,Toys,East,169.34,1,169.34
2025-07-20,SKU-0040,Grocery,South,38.84,3,116.51
2025-07-20,SKU-0019,Toys,West,146.74,4,586.96
2025-07-20,SKU-0043,Apparel,North,198.3,4,793.18
2025-07-21,SKU-0040,Grocery,South,32.77,4,131.07
2025-07-21,SKU-0033,Apparel,South,193.38,4,773.51
2025-07-21,SKU-0011,Electronics,East,299.02,3,897.07
2025-07-21,SKU-0009,Toys,West,26.88,1,26.88
2025-07-21,SKU-0035,Grocery,North,15.93,1,15.93
2025-07-21,SKU-0036,Electronics,North,435.3,1,435.3
2025-07-21,SKU-0048,Apparel,East,141.45,1,141.45
2025-07-21,SKU-0026,Electronics,East,376.73,4,1506.9
2025-07-21,SKU-0025,Grocery,West,11.54,1,11.54
2025-07-21,SKU-0019,Toys,North,30.88,3,92.64
2025-07-21,SKU-0030,Grocery,South,34.32,3,102.97
2025-07-21,SKU-0029,Toys,West,57.47,2,114.93
2025-07-21,SKU-0022,Home,East,106.75,2,213.5
2025-07-21,SKU-0024,Toys,South,82.02,2,164.04
2025-07-21,SKU-0022,Home,West,38.67,3,116.02
2025-07-21,SKU-0036,Electronics,South,460.35,1,460.35
2025-07-21,SKU-0045,Grocery,West,13.51,4,54.04
2025-07-21,SKU-0032,Home,East,148.14,3,444.42
2025-07-21,SKU-0025,Grocery,West,31.58,3,94.75
2025-07-21,SKU-0046,Electronics,South,261.94,4,1047.76
2025-07-21,SKU-0014,Toys,East,72.35,2,144.71
2025-07-21,SKU-0048,Apparel,East,99.69,3,299.07
2025-07-21,SKU-0018,Apparel,West,108.81,2,217.62
2025-07-21,SKU-0007,Electronics,North,230.79,3,692.36
2025-07-21,SKU-0022,Home,West,115.15,1,115.15
2025-07-21,SKU-0036,Electronics,East,101.68,2,203.35
2025-07-21,SKU-0049,Toys,South,64.02,3,192.05
2025-07-21,SKU-0011,Electronics,South,447.8,2,895.61
2025-07-21,SKU-0015,Grocery,East,29.11,1,29.11
2025-07-21,SKU-0044,Toys,West,153.09,3,459.27
2025-07-21,SKU-0009,Toys,West,62.39,1,62.39
2025-07-21,SKU-0007,Electronics,East,164.69,2,329.38
2025-07-21,SKU-0007,Electronics,East,213.92,1,213.92
2025-07-21,SKU-0007,Electronics,North,398.77,2,797.55
2025-07-21,SKU-0040,Grocery,North,23.6,3,70.81
2025-07-21,SKU-0041,Electronics,East,167.23,1,167.23
2025-07-21,SKU-0001,Electronics,West,161.77,1,161.77
2025-07-21,SKU-0037,Home,North,49.66,2,99.33
2025-07-21,SKU-0033,Apparel,South,13.42,2,26.84
2025-07-21,SKU-0038,Apparel,North,189.89,3,569.67
2025-07-21,SKU-0027,Home,West,95.46,2,190.91
2025-07-21,SKU-0011,Electronics,East,370.18,1,370.18
2025-07-21,SKU-0018,Apparel,North,137.2,2,274.4
2025-07-21,SKU-0040,Grocery,South,3.83,2,7.67
2025-07-21,SKU-0006,Electronics,South,276.02,4,1104.07
2025-07-21,SKU-0007,Electronics,West,265.48,2,530.96
2025-07-21,SKU-0006,Electronics,East,331.64,3,994.92
2025-07-21,SKU-0020,Grocery,East,14.63,4,58.5
2025-07-21,SKU-0043,Apparel,West,104.03,3,312.09
2025-07-21,SKU-0046,Electronics,North,421.38,4,1685.51
2025-07-21,SKU-0012,Home,East,141.12,3,423.36
2025-07-21,SKU-0024,Toys,South,154.52,1,154.52
2025-07-21,SKU-0015,Grocery,East,21.16,2,42.32
2025-07-21,SKU-0014,Toys,East,151.88,3,455.64
2025-07-21,SKU-0024,Toys,North,106.98,1,106.98
2025-07-21,SKU-0036,Electronics,South,390.31,2,780.63
2025-07-21,SKU-0036,Electronics,North,313.51,2,627.02
2025-07-21,SKU-0043,Apparel,West,149.84,3,449.51
2025-07-21,SKU-0048,Apparel,West,86.29,1,86.29
2025-07-21,SKU-0031,Electronics,North,318.74,3,956.23
2025-07-21,SKU-0006,Electronics,North,411.93,2,823.86
2025-07-21,SKU-0022,Home,South,76.06,3,228.17
2025-07-21,SKU-0038,Apparel,West,175.01,4,700.06
2025-07-21,SKU-0037,Home,East,178.82,4,715.26
2025-07-21,SKU-0013,Apparel,South,13.9,2,27.81
2025-07-21,SKU-0050,Grocery,North,27.6,2,55.19
2025-07-21,SKU-0043,Apparel,South,171.1,1,171.1
2025-07-21,SKU-0001,Electronics,East,278.26,1,278.26
2025-07-21,SKU-0019,Toys,East,183.82,1,183.82
2025-07-21,SKU-0017,Home,North,176.72,4,706.87
2025-07-21,SKU-0039,Toys,East,189.13,2,378.26
2025-07-21,SKU-0003,Apparel,North,119.32,4,477.27
2025-07-21,SKU-0040,Grocery,North,9.64,1,9.64
2025-07-21,SKU-0038,Apparel,East,99.19,3,297.58
2025-07-21,SKU-0037,Home,West,50.01,2,100.03
2025-07-21,SKU-0016,Electronics,North,268.44,2,536.88
2025-07-21,SKU-0003,Apparel,South,75.06,1,75.06
2025-07-21,SKU-0050,Grocery,North,3.98,1,3.98
2025-07-21,SKU-0026,Electronics,East,195.11,2,390.22
2025-07-21,SKU-0050,Grocery,North,4.87,3,14.62
2025-07-21,SKU-0023,Apparel,East,33.36,4,133.44
2025-07-21,SKU-0030,Grocery,North,30.49,2,60.97
2025-07-21,SKU-0045,Grocery,South,37.15,3,111.45
2025-07-21,SKU-0026,Electronics,East,435.23,4,1740.92
2025-07-21,SKU-0002,Home,West,147.11,4,588.43
2025-07-21,SKU-0014,Toys,North,55.65,1,55.65
2025-07-22,SKU-0041,Electronics,West,240.01,1,240.01
2025-07-22,SKU-0035,Grocery,North,35.39,1,35.39
2025-07-22,SKU-0007,Electronics,North,228.15,2,456.3
2025-07-22,SKU-0027,Home,East,93.25,4,373.02
2025-07-22,SKU-0036,Electronics,East,290.72,3,872.16
2025-07-22,SKU-0038,Apparel,East,142.87,4,571.48
2025-07-22,SKU-0045,Grocery,South,25.44,3,76.31
2025-07-22,SKU-0012,Home,West,94.28,3,282.83
2025-07-22,SKU-0021,Electronics,West,483.14,4,1932.57
2025-07-22,SKU-0048,Apparel,North,152.37,3,457.12
2025-07-22,SKU-0018,Apparel,North,58.89,2,117.78
2025-07-22,SKU-0002,Home,East,174.13,4,696.52
2025-07-22,SKU-0034,Toys,South,141.67,2,283.33
2025-07-22,SKU-0016,Electronics,South,499.8,4,1999.19
2025-07-22,SKU-0040,Grocery,North,12.89,1,12.89
2025-07-22,SKU-0005,Grocery,North,3.64,2,7.29
2025-07-22,SKU-0050,Grocery,East,8.91,2,17.83
2025-07-22,SKU-0004,Toys,North,174.54,1,174.54
2025-07-22,SKU-0028,Apparel,East,11.92,1,11.92
2025-07-22,SKU-0021,Electronics,North,293.99,2,587.98
2025-07-22,SKU-0010,Grocery,South,7.64,4,30.56
2025-07-22,SKU-0010,Grocery,South,12.06,4,48.24
2025-07-22,SKU-0030,Grocery,North,13.11,4,52.45
2025-07-22,SKU-0001,Electronics,West,85.26,2,170.53
2025-07-22,SKU-0050,Grocery,North,24.57,3,73.71
2025-07-22,SKU-0019,Toys,North,138.68,3,416.04
2025-07-22,SKU-0032,Home,West,120.09,4,480.35
2025-07-22,SKU-0023,Apparel,East,33.19,2,66.38
2025-07-22,SKU-0017,Home,North,83.35,4,333.39
2025-07-22,SKU-0036,Electronics,South,166.56,4,666.24
2025-07-22,SKU-0037,Home,North,28.99,3,86.97
2025-07-22,SKU-0015,Grocery,South,36.92,1,36.92
2025-07-22,SKU-0038,Apparel,East,197.95,3,593.86
2025-07-22,SKU-0026,Electronics,South,298.79,3,896.36
2025-07-22,SKU-0007,Electronics,West,482.69,3,1448.08
2025-07-22,SKU-0013,Apparel,West,73.16,2,146.33
2025-07-22,SKU-0017,Home,South,171.42,1,171.42
2025-07-22,SKU-0036,Electronics,South,418.61,3,1255.84
2025-07-22,SKU-0004,Toys,South,170.51,1,170.51
2025-07-22,SKU-0013,Apparel,South,106.9,2,213.81
2025-07-22,SKU-0033,Apparel,South,36.07,3,108.2
2025-07-22,SKU-0050,Grocery,South,4.33,4,17.34
2025-07-22,SKU-0030,Grocery,East,35.85,3,107.54
2025-07-22,SKU-0002,Home,South,52.31,4,209.25
2025-07-22,SKU-0002,Home,East,178.34,4,713.34
2025-07-22,SKU-0023,Apparel,North,95.7,2,191.41
2025-07-22,SKU-0010,Grocery,South,33.27,4,133.09
2025-07-22,SKU-0002,Home,North,75.15,2,150.31
2025-07-22,SKU-0025,Grocery,North,23.6,3,70.79
2025-07-22,SKU-0015,Grocery,North,39.23,3,117.69
2025-07-22,SKU-0018,Apparel,North,103.89,2,207.78
2025-07-22,SKU-0022,Home,North,125.14,3,375.41
2025-07-22,SKU-0008,Apparel,South,172.71,1,172.71
2025-07-22,SKU-0004,Toys,West,129.09,3,387.26
2025-07-22,SKU-0032,Home,East,169.71,3,509.13
2025-07-22,SKU-0019,Toys,South,84.78,2,169.56
2025-07-22,SKU-0020,Grocery,South,7.78,2,15.57
2025-07-22,SKU-0002,Home,South,16.57,2,33.14
2025-07-22,SKU-0008,Apparel,West,119.81,4,479.24
2025-07-22,SKU-0028,Apparel,West,172.28,3,516.83
2025-07-22,SKU-0024,Toys,North,195.63,1,195.63
2025-07-22,SKU-0046,Electronics,South,412.85,3,1238.56
2025-07-22,SKU-0015,Grocery,North,16.4,3,49.2
2025-07-22,SKU-0039,Toys,North,28.02,1,28.02
2025-07-22,SKU-0019,Toys,South,109.91,3,329.74
2025-07-22,SKU-0006,Electronics,South,87.07,3,261.2
2025-07-22,SKU-0002,Home,South,182.9,4,731.58
2025-07-22,SKU-0043,Apparel,West,161.76,1,161.76
2025-07-22,SKU-0015,Grocery,North,12.0,2,24.01
2025-07-22,SKU-0014,Toys,East,182.88,3,548.63
2025-07-22,SKU-0033,Apparel,West,132.15,2,264.3
2025-07-22,SKU-0018,Apparel,South,165.75,2,331.5
2025-07-22,SKU-0002,Home,South,120.77,2,241.54
2025-07-22,SKU-0046,Electronics,South,296.88,4,1187.53
2025-07-22,SKU-0042,Home,South,114.11,2,228.22
2025-07-22,SKU-0026,Electronics,South,239.88,3,719.64
2025-07-22,SKU-0030,Grocery,East,5.25,3,15.75
2025-07-22,SKU-0005,Grocery,East,19.76,3,59.29
2025-07-22,SKU-0036,Electronics,South,435.43,4,1741.72
2025-07-22,SKU-0040,Grocery,East,29.43,2,58.86
2025-07-22,SKU-0008,Apparel,West,115.55,3,346.65
2025-07-22,SKU-0049,Toys,North,115.59,1,115.59
2025-07-22,SKU-0025,Grocery,South,27.57,2,55.14
2025-07-22,SKU-0043,Apparel,West,178.14,2,356.29
2025-07-22,SKU-0039,Toys,South,190.51,3,571.53
2025-07-22,SKU-0043,Apparel,South,41.91,4,167.63
2025-07-22,SKU-0004,Toys,East,30.11,2,60.21
2025-07-22,SKU-0020,Grocery,North,26.46,1,26.46
2025-07-22,SKU-0007,Electronics,East,487.02,1,487.02
2025-07-22,SKU-0050,Grocery,North,21.13,4,84.5
2025-07-22,SKU-0039,Toys,North,116.08,3,348.25
2025-07-22,SKU-0033,Apparel,East,127.79,4,511.18
2025-07-22,SKU-0038,Apparel,South,127.5,2,254.99
2025-07-22,SKU-0040,Grocery,North,17.83,4,71.31
2025-07-22,SKU-0014,Toys,West,130.87,1,130.87
2025-07-22,SKU-0045,Grocery,West,28.98,4,115.91
2025-07-22,SKU-0005,Grocery,East,15.55,3,46.66
2025-07-22,SKU-0040,Grocery,South,11.2,1,11.2
2025-07-22,SKU-0030,Grocery,West,38.28,1,38.28
2025-07-22,SKU-0042,Home,South,144.75,2,289.51
2025-07-22,SKU-0017,Home,North,74.02,1,74.02
2025-07-22,SKU-0009,Toys,North,50.85,2,101.71
2025-07-22,SKU-0017,Home,North,182.09,1,182.09
2025-07-22,SKU-0005,Grocery,South,22.55,2,45.11
2025-07-22,SKU-0015,Grocery,East,4.61,3,13.82
2025-07-22,SKU-0034,Toys,East,139.38,3,418.15
2025-07-22,SKU-0016,Electronics,North,227.06,2,454.12
2025-07-22,SKU-0021,Electronics,South,90.94,3,272.83
2025-07-22,SKU-0037,Home,North,30.66,3,91.97
2025-07-22,SKU-0044,Toys,West,85.58,3,256.73
2025-07-22,SKU-0037,Home,South,191.84,4,767.35
2025-07-22,SKU-0036,Electronics,East,335.62,2,671.24
2025-07-22,SKU-0014,Toys,North,71.14,3,213.41
2025-07-22,SKU-0038,Apparel,North,39.34,1,39.34
2025-07-22,SKU-0042,Home,East,12.63,4,50.52
2025-07-22,SKU-0027,Home,East,78.41,4,313.64
2025-07-22,SKU-0036,Electronics,South,213.21,3,639.63
2025-07-22,SKU-0033,Apparel,West,151.62,4,606.47
2025-07-22,SKU-0041,Electronics,East,235.54,4,942.15
2025-07-22,SKU-0012,Home,East,136.65,3,409.96
2025-07-22,SKU-0004,Toys,South,178.29,3,534.87
2025-07-22,SKU-0003,Apparel,East,63.26,3,189.77
2025-07-22,SKU-0031,Electronics,South,412.22,4,1648.88
2025-07-22,SKU-0024,Toys,North,73.43,3,220.29
2025-07-22,SKU-0018,Apparel,South,183.31,2,366.61
2025-07-22,SKU-0003,Apparel,East,55.88,4,223.52
2025-07-22,SKU-0048,Apparel,East,142.41,3,427.22
2025-07-22,SKU-0003,Apparel,East,182.05,3,546.16
2025-07-22,SKU-0033,Apparel,East,61.46,1,61.46
2025-07-22,SKU-0047,Home,East,114.22,2,228.45
2025-07-23,SKU-0020,Grocery,East,31.63,4,126.54
2025-07-23,SKU-0037,Home,East,145.91,4,583.64
2025-07-23,SKU-0045,Grocery,East,38.78,2,77.56
2025-07-23,SKU-0006,Electronics,South,381.11,1,381.11
2025-07-23,SKU-0024,Toys,West,114.51,1,114.51
2025-07-23,SKU-0019,Toys,East,77.79,2,155.58
2025-07-23,SKU-0009,Toys,East,85.24,3,255.72
2025-07-23,SKU-0005,Grocery,East,22.9,4,91.6
2025-07-23,SKU-0009,Toys,South,117.8,3,353.39
2025-07-23,SKU-0039,Toys,East,57.26,4,229.06
2025-07-23,SKU-0048,Apparel,North,15.16,3,45.47
2025-07-23,SKU-0042,Home,West,159.35,1,159.35
2025-07-23,SKU-0036,Electronics,West,485.54,3,1456.63
2025-07-23,SKU-0014,Toys,East,70.2,4,280.81
2025-07-23,SKU-0032,Home,North,20.36,1,20.36
2025-07-23,SKU-0001,Electronics,West,133.74,1,133.74
2025-07-23,SKU-0013,Apparel,West,108.54,4,434.16
2025-07-23,SKU-0040,Grocery,West,30.19,3,90.58
2025-07-23,SKU-0020,Grocery,West,30.46,2,60.91
2025-07-23,SKU-0038,Apparel,West,123.75,1,123.75
2025-07-23,SKU-0027,Home,North,96.35,4,385.39
2025-07-23,SKU-0041,Electronics,North,80.54,3,241.63
2025-07-23,SKU-0027,Home,East,195.54,3,586.63
2025-07-23,SKU-0001,Electronics,South,182.22,4,728.89
2025-07-23,SKU-0049,Toys,East,15.18,3,45.55
2025-07-23,SKU-0002,Home,South,197.48,3,592.43
2025-07-23,SKU-0049,Toys,East,101.71,3,305.14
2025-07-23,SKU-0006,Electronics,East,331.87,1,331.87
2025-07-23,SKU-0013,Apparel,North,180.94,4,723.77
2025-07-23,SKU-0001,Electronics,North,168.17,2,336.33
2025-07-23,SKU-0007,Electronics,East,342.88,1,342.88
2025-07-23,SKU-0006,Electronics,East,452.55,1,452.55
2025-07-23,SKU-0047,Home,North,47.51,2,95.01
2025-07-23,SKU-0005,Grocery,South,38.59,4,154.37
2025-07-23,SKU-0049,Toys,South,71.9,2,143.8
2025-07-23,SKU-0026,Electronics,South,491.46,2,982.92
2025-07-23,SKU-0012,Home,South,91.58,1,91.58
2025-07-23,SKU-0007,Electronics,East,439.83,4,1759.31
2025-07-23,SKU-0008,Apparel,North,87.26,2,174.52
2025-07-23,SKU-0009,Toys,South,61.94,1,61.94
2025-07-23,SKU-0004,Toys,West,163.94,4,655.76
2025-07-23,SKU-0036,Electronics,East,259.35,1,259.35
2025-07-23,SKU-0036,Electronics,East,171.16,3,513.48
2025-07-23,SKU-0016,Electronics,North,414.6,2,829.19
2025-07-23,SKU-0024,Toys,West,198.76,2,397.52
2025-07-23,SKU-0006,Electronics,West,419.8,2,839.6
2025-07-23,SKU-0042,Home,West,49.55,4,198.21
2025-07-23,SKU-0032,Home,North,151.68,1,151.68
2025-07-23,SKU-0014,Toys,East,72.34,2,144.69
2025-07-23,SKU-0024,Toys,East,169.02,2,338.04
2025-07-23,SKU-0039,Toys,South,60.06,3,180.19
2025-07-23,SKU-0024,Toys,South,54.64,4,218.55
2025-07-23,SKU-0001,Electronics,North,187.57,4,750.28
2025-07-23,SKU-0029,Toys,East,61.4,2,122.8
2025-07-23,SKU-0003,Apparel,North,117.96,1,117.96
2025-07-23,SKU-0017,Home,East,192.0,3,576.01
2025-07-23,SKU-0030,Grocery,West,22.66,4,90.64
2025-07-23,SKU-0041,Electronics,North,240.74,2,481.48
2025-07-23,SKU-0035,Grocery,North,27.12,4,108.47
2025-07-23,SKU-0020,Grocery,South,38.35,3,115.06
2025-07-23,SKU-0044,Toys,South,199.57,4,798.3
2025-07-23,SKU-0016,Electronics,South,437.53,2,875.06
2025-07-23,SKU-0016,Electronics,South,359.55,4,1438.19
2025-07-23,SKU-0007,Electronics,North,209.95,2,419.9
2025-07-23,SKU-0034,Toys,North,54.22,2,108.44
2025-07-23,SKU-0036,Electronics,West,257.25,2,514.5
2025-07-23,SKU-0036,Electronics,East,119.85,4,479.4
2025-07-23,SKU-0043,Apparel,East,74.47,2,148.93
2025-07-23,SKU-0039,Toys,East,124.17,1,124.17
2025-07-23,SKU-0028,Apparel,West,199.86,4,799.44
2025-07-23,SKU-0029,Toys,West,151.41,2,302.82
2025-07-23,SKU-0043,Apparel,East,46.69,1,46.69
2025-07-23,SKU-0009,Toys,West,95.37,1,95.37
2025-07-23,SKU-0029,Toys,East,187.03,1,187.03
2025-07-23,SKU-0021,Electronics,North,162.66,2,325.31
2025-07-23,SKU-0027,Home,East,105.71,2,211.43
2025-07-23,SKU-0028,Apparel,North,133.4,4,533.61
2025-07-23,SKU-0018,Apparel,West,31.94,4,127.77
2025-07-23,SKU-0049,Toys,South,71.77,2,143.54
2025-07-23,SKU-0013,Apparel,North,141.09,2,282.18
2025-07-23,SKU-0018,Apparel,South,86.53,4,346.12
2025-07-23,SKU-0014,Toys,East,40.96,3,122.89
2025-07-23,SKU-0033,Apparel,South,61.46,3,184.39
2025-07-23,SKU-0028,Apparel,North,161.24,2,322.47
2025-07-23,SKU-0048,Apparel,East,177.94,2,355.89
2025-07-23,SKU-0036,Electronics,North,237.21,2,474.41
2025-07-23,SKU-0018,Apparel,South,196.62,4,786.48
2025-07-23,SKU-0031,Electronics,North,308.38,1,308.38
2025-07-23,SKU-0003,Apparel,West,128.44,3,385.32
